Date,Open,High,Low,Close,Adj Close,Volume
2023-05-08,173.720001,173.800003,169.190002,173.860001,171.789993,112249400
2023-05-09,168.949997,169.820007,166.559998,176.889999,169.149994,88965000
2023-05-10,172.550003,174.429993,166.679993,180.139999,168.539993,119840700
2023-05-11,168.699997,173.570007,166.789993,188.869995,172.080002,103889900
2023-05-12,176.070007,177.380005,167.229996,185.770004,167.979996,157577100
2023-05-15,167.660004,169.759995,164.550003,182.899994,166.350006,105592500
2023-05-16,165.649994,169.520004,164.350006,184.470001,166.520004,98288800
2023-05-17,168.410004,174.500000,167.190002,193.169998,173.860001,125473600
2023-05-18,174.220001,177.059998,172.449997,201.160004,176.889999,109520300
2023-05-19,177.169998,181.949997,176.309998,203.929993,180.139999,136024200
2023-05-22,180.699997,189.320007,180.110001,207.520004,188.869995,132001400
2023-05-23,186.199997,192.960007,185.259995,213.970001,185.770004,156952100
2023-05-24,182.229996,184.220001,178.220001,217.610001,182.899994,137605100
2023-05-25,186.539993,186.779999,180.580002,221.309998,184.470001,96870700
2023-05-26,184.619995,198.600006,184.529999,224.570007,193.169998,162061500
2023-05-30,200.100006,204.479996,197.529999,234.860001,201.160004,128818700
2023-05-31,199.779999,203.949997,195.119995,244.399994,203.929993,150711700
2023-06-01,202.589996,209.800003,199.369995,249.830002,207.520004,148029900
2023-06-02,210.149994,217.250000,209.750000,258.709991,213.970001,164129000
2023-06-05,217.800003,221.289993,214.520004,256.790009,217.610001,151143100
2023-06-06,216.139999,221.910004,212.529999,255.899994,221.309998,146911600
2023-06-07,228.000000,230.830002,223.199997,260.540009,224.570007,185710800
2023-06-08,224.220001,235.229996,223.009995,274.450012,234.860001,164489700
2023-06-09,249.070007,252.419998,242.020004,259.459991,244.399994,199882300
2023-06-12,247.940002,250.970001,244.589996,264.609985,249.830002,150337900
2023-06-13,253.509995,259.679993,251.339996,256.600006,258.709991,162384300
2023-06-14,260.170013,261.570007,250.500000,241.050003,256.790009,170575500
2023-06-15,248.399994,258.950012,247.289993,250.210007,255.899994,160171200
2023-06-16,258.920013,263.600006,257.209991,256.239990,260.540009,167563700
2023-06-20,261.500000,274.750000,261.119995,257.500000,274.450012,165611200
2023-06-21,275.130005,276.989990,257.779999,261.769989,259.459991,211797100
2023-06-22,250.770004,265.000000,248.250000,279.820007,264.609985,166875900
2023-06-23,259.290009,262.450012,252.800003,282.480011,256.600006,176584100
2023-06-26,250.070007,258.369995,240.699997,276.540009,241.050003,179990600
2023-06-27,243.240005,250.389999,240.850006,274.429993,250.210007,164968200
2023-06-28,249.699997,259.880005,248.889999,269.609985,256.239990,159770800
2023-06-29,258.029999,260.739990,253.610001,269.790009,257.500000,131283400
2023-06-30,260.600006,264.450012,259.890015,271.989990,261.769989,112267600
2023-07-03,276.489990,284.250000,275.109985,277.899994,279.820007,119685900
2023-07-05,278.820007,283.850006,277.600006,281.380005,282.480011,131530900
2023-07-06,278.089996,279.970001,272.880005,290.380005,276.540009,120332100
2023-07-07,278.429993,280.779999,273.769989,293.339996,274.429993,113602000
2023-07-10,276.470001,277.519989,265.100006,291.260010,269.609985,119425400
2023-07-11,268.649994,270.899994,266.369995,262.899994,269.790009,91972400
2023-07-12,276.329987,276.519989,271.459991,260.019989,271.989990,95672100
2023-07-13,274.589996,279.450012,270.600006,269.059998,277.899994,112681500
2023-07-14,277.010010,285.299988,276.309998,265.279999,281.380005,119771100
2023-07-17,286.630005,292.230011,283.570007,264.350006,290.380005,131569600
2023-07-18,290.149994,295.260010,286.010010,255.710007,293.339996,112434700
2023-07-19,296.040009,299.290009,289.519989,266.440002,291.260010,142355400
2023-07-20,279.559998,280.929993,261.200012,267.429993,262.899994,175158300
2023-07-21,268.000000,268.000000,255.800003,261.070007,260.019989,161050100
2023-07-24,255.850006,269.850006,254.119995,254.110001,269.059998,136508500
2023-07-25,272.380005,272.899994,265.000000,259.320007,265.279999,112757300
2023-07-26,263.250000,268.040009,261.750000,253.860001,264.350006,95856200
2023-07-27,268.309998,269.130005,255.300003,251.449997,255.710007,103697300
2023-07-28,259.859985,267.250000,258.230011,249.699997,266.440002,111446000
2023-07-31,267.480011,269.079987,263.779999,242.190002,267.429993,84582200
2023-08-01,266.260010,266.470001,260.250000,245.339996,261.070007,83166000
2023-08-02,255.570007,259.519989,250.490005,242.649994,254.110001,101752900
2023-08-03,252.039993,260.489990,252.000000,239.759995,259.320007,97569100
2023-08-04,260.970001,264.769989,253.110001,232.960007,253.860001,99242600
2023-08-07,251.449997,253.649994,242.759995,225.600006,251.449997,111097900
2023-08-08,247.449997,250.919998,245.009995,219.220001,249.699997,96642200
2023-08-09,250.869995,251.100006,241.899994,215.490005,242.190002,101596300
2023-08-10,245.399994,251.800003,243.000000,231.279999,245.339996,109498600
2023-08-11,241.770004,243.789993,238.020004,233.190002,242.649994,98866600
2023-08-14,235.699997,240.660004,233.750000,236.860001,239.759995,98595300
2023-08-15,238.729996,240.500000,232.610001,230.039993,232.960007,88197600
2023-08-16,228.020004,233.970001,225.380005,238.589996,225.600006,112484500
2023-08-17,226.059998,226.740005,218.830002,238.820007,219.220001,120718400
2023-08-18,214.119995,217.580002,212.360001,257.179993,215.490005,135813700
2023-08-21,221.550003,232.130005,220.580002,256.899994,231.279999,135702700
2023-08-22,240.250000,240.820007,229.550003,258.079987,233.190002,130597900
2023-08-23,229.339996,238.979996,229.289993,245.009995,236.860001,101077600
2023-08-24,238.660004,238.919998,228.179993,256.489990,230.039993,99777400
2023-08-25,231.309998,239.000000,230.350006,251.919998,238.589996,106612200
2023-08-28,242.580002,244.380005,235.350006,251.490005,238.820007,107673700
2023-08-29,238.580002,257.480011,237.770004,248.500000,257.179993,134047600
2023-08-30,254.199997,260.510010,250.589996,273.579987,256.899994,121988400
2023-08-31,255.979996,261.179993,255.050003,267.480011,258.079987,108861700
2023-09-01,257.260010,259.079987,242.009995,271.299988,245.009995,132272500
2023-09-05,245.000000,258.000000,244.860001,276.040009,256.489990,129469600
2023-09-06,255.139999,255.389999,245.059998,274.390015,251.919998,116959800
2023-09-07,245.070007,252.809998,243.270004,265.279999,251.490005,115312900
2023-09-08,251.220001,256.519989,246.669998,266.500000,248.500000,118367700
2023-09-11,264.269989,274.850006,260.609985,262.589996,273.579987,174667900
